state,fips,county,date,active
Texas,48,Oldham,2020-06-14,1
Texas,48,Oldham,2020-06-15,1
Texas,48,Oldham,2020-06-16,0
Texas,48,Oldham,2020-06-17,0
Texas,48,Oldham,2020-06-18,0
Texas,48,Oldham,2020-06-19,0
Texas,48,Oldham,2020-06-20,0
Texas,48,Oldham,2020-06-21,0
Texas,48,Oldham,2020-06-22,0
Texas,48,Oldham,2020-06-23,0
Texas,48,Oldham,2020-06-24,0
Texas,48,Oldham,2020-06-25,0
Texas,48,Oldham,2020-06-26,0
Texas,48,Oldham,2020-06-27,0
Texas,48,Oldham,2020-06-28,0
Texas,48,Oldham,2020-06-29,0
Texas,48,Oldham,2020-07-30,0
Texas,48,Orange,2020-04-07,26
Texas,48,Orange,2020-04-08,28
Texas,48,Orange,2020-04-09,29
Texas,48,Orange,2020-04-10,29
Texas,48,Orange,2020-04-11,32
Texas,48,Orange,2020-04-12,43
Texas,48,Orange,2020-04-13,40
Texas,48,Orange,2020-04-14,41
Texas,48,Orange,2020-04-15,40
Texas,48,Orange,2020-04-16,41
Texas,48,Orange,2020-04-17,42
Texas,48,Orange,2020-04-18,38
Texas,48,Orange,2020-04-19,31
Texas,48,Orange,2020-04-20,31
Texas,48,Orange,2020-04-21,37
Texas,48,Orange,2020-04-22,36
Texas,48,Orange,2020-04-23,35
Texas,48,Orange,2020-04-24,39
Texas,48,Orange,2020-04-25,38
Texas,48,Orange,2020-04-26,29
Texas,48,Orange,2020-04-27,29
Texas,48,Orange,2020-04-28,28
Texas,48,Orange,2020-04-29,32
Texas,48,Orange,2020-04-30,31
Texas,48,Orange,2020-05-01,31
Texas,48,Orange,2020-05-02,31
Texas,48,Orange,2020-05-03,29
Texas,48,Orange,2020-05-04,29
Texas,48,Orange,2020-05-05,27
Texas,48,Orange,2020-05-06,27
Texas,48,Orange,2020-05-07,27
Texas,48,Orange,2020-05-08,24
Texas,48,Orange,2020-05-09,27
Texas,48,Orange,2020-05-10,26
Texas,48,Orange,2020-05-11,26
Texas,48,Orange,2020-05-12,26
Texas,48,Orange,2020-05-13,20
Texas,48,Orange,2020-05-14,18
Texas,48,Orange,2020-05-15,20
Texas,48,Orange,2020-05-16,20
Texas,48,Orange,2020-05-17,20
Texas,48,Orange,2020-05-18,20
Texas,48,Orange,2020-05-19,15
Texas,48,Orange,2020-05-20,16
Texas,48,Orange,2020-05-21,14
Texas,48,Orange,2020-05-22,19
Texas,48,Orange,2020-05-23,16
Texas,48,Orange,2020-05-24,16
Texas,48,Orange,2020-05-25,16
Texas,48,Orange,2020-05-26,15
Texas,48,Orange,2020-05-27,16
Texas,48,Orange,2020-05-28,16
Texas,48,Orange,2020-05-29,15
Texas,48,Orange,2020-05-30,15
Texas,48,Orange,2020-05-31,14
Texas,48,Orange,2020-06-01,14
Texas,48,Orange,2020-06-02,14
Texas,48,Orange,2020-06-03,12
Texas,48,Orange,2020-06-04,15
Texas,48,Orange,2020-06-05,11
Texas,48,Orange,2020-06-06,8
Texas,48,Orange,2020-06-07,7
Texas,48,Orange,2020-06-08,7
Texas,48,Orange,2020-06-09,7
Texas,48,Orange,2020-06-10,8
Texas,48,Orange,2020-06-11,8
Texas,48,Orange,2020-06-12,10
Texas,48,Orange,2020-06-13,11
Texas,48,Orange,2020-06-14,11
Texas,48,Orange,2020-06-15,11
Texas,48,Orange,2020-06-16,11
Texas,48,Orange,2020-06-17,21
Texas,48,Orange,2020-06-18,27
Texas,48,Orange,2020-06-19,36
Texas,48,Orange,2020-06-20,45
Texas,48,Orange,2020-06-21,44
Texas,48,Orange,2020-06-22,44
Texas,48,Orange,2020-06-23,55
Texas,48,Orange,2020-06-24,62
Texas,48,Orange,2020-06-25,64
Texas,48,Orange,2020-06-26,87
Texas,48,Orange,2020-06-27,93
Texas,48,Orange,2020-06-28,93
Texas,48,Orange,2020-06-29,93
Texas,48,Orange,2020-07-30,106
Texas,48,Palo Pinto,2020-04-07,2
Texas,48,Palo Pinto,2020-04-08,3
Texas,48,Palo Pinto,2020-04-09,4
Texas,48,Palo Pinto,2020-04-10,4
Texas,48,Palo Pinto,2020-04-11,3
Texas,48,Palo Pinto,2020-04-12,3
Texas,48,Palo Pinto,2020-04-13,3
Texas,48,Palo Pinto,2020-04-14,4
Texas,48,Palo Pinto,2020-04-15,4
Texas,48,Palo Pinto,2020-04-16,4
Texas,48,Palo Pinto,2020-04-17,4
Texas,48,Palo Pinto,2020-04-18,4
Texas,48,Palo Pinto,2020-04-19,4
Texas,48,Palo Pinto,2020-04-20,5
Texas,48,Palo Pinto,2020-04-21,4
Texas,48,Palo Pinto,2020-04-22,4
Texas,48,Palo Pinto,2020-04-23,3
Texas,48,Palo Pinto,2020-04-24,3
Texas,48,Palo Pinto,2020-04-25,4
Texas,48,Palo Pinto,2020-04-26,4
Texas,48,Palo Pinto,2020-04-27,4
Texas,48,Palo Pinto,2020-04-28,3
Texas,48,Palo Pinto,2020-04-29,3
Texas,48,Palo Pinto,2020-04-30,2
Texas,48,Palo Pinto,2020-05-01,2
Texas,48,Palo Pinto,2020-05-02,3
Texas,48,Palo Pinto,2020-05-03,3
Texas,48,Palo Pinto,2020-05-04,2
Texas,48,Palo Pinto,2020-05-05,2
Texas,48,Palo Pinto,2020-05-06,2
Texas,48,Palo Pinto,2020-05-07,2
Texas,48,Palo Pinto,2020-05-08,2
Texas,48,Palo Pinto,2020-05-09,2
Texas,48,Palo Pinto,2020-05-10,2
Texas,48,Palo Pinto,2020-05-11,1
Texas,48,Palo Pinto,2020-05-12,1
Texas,48,Palo Pinto,2020-05-13,2
Texas,48,Palo Pinto,2020-05-14,2
Texas,48,Palo Pinto,2020-05-15,2
Texas,48,Palo Pinto,2020-05-16,1
Texas,48,Palo Pinto,2020-05-17,1
Texas,48,Palo Pinto,2020-05-18,0
Texas,48,Palo Pinto,2020-05-19,0
Texas,48,Palo Pinto,2020-05-20,1
Texas,48,Palo Pinto,2020-05-21,1
Texas,48,Palo Pinto,2020-05-22,1
Texas,48,Palo Pinto,2020-05-23,1
Texas,48,Palo Pinto,2020-05-24,1
Texas,48,Palo Pinto,2020-05-25,1
Texas,48,Palo Pinto,2020-05-26,2
Texas,48,Palo Pinto,2020-05-27,2
Texas,48,Palo Pinto,2020-05-28,2
Texas,48,Palo Pinto,2020-05-29,4
Texas,48,Palo Pinto,2020-05-30,4
Texas,48,Palo Pinto,2020-05-31,4
Texas,48,Palo Pinto,2020-06-01,4
Texas,48,Palo Pinto,2020-06-02,4
Texas,48,Palo Pinto,2020-06-03,3
Texas,48,Palo Pinto,2020-06-04,3
Texas,48,Palo Pinto,2020-06-05,3
Texas,48,Palo Pinto,2020-06-06,3
Texas,48,Palo Pinto,2020-06-07,3
Texas,48,Palo Pinto,2020-06-08,3
Texas,48,Palo Pinto,2020-06-09,2
Texas,48,Palo Pinto,2020-06-10,2
Texas,48,Palo Pinto,2020-06-11,3
Texas,48,Palo Pinto,2020-06-12,2
Texas,48,Palo Pinto,2020-06-13,2
Texas,48,Palo Pinto,2020-06-14,2
Texas,48,Palo Pinto,2020-06-15,2
Texas,48,Palo Pinto,2020-06-16,2
Texas,48,Palo Pinto,2020-06-17,2
Texas,48,Palo Pinto,2020-06-18,2
Texas,48,Palo Pinto,2020-06-19,2
Texas,48,Palo Pinto,2020-06-20,2
Texas,48,Palo Pinto,2020-06-21,2
Texas,48,Palo Pinto,2020-06-22,2
Texas,48,Palo Pinto,2020-06-23,2
Texas,48,Palo Pinto,2020-06-24,5
Texas,48,Palo Pinto,2020-06-25,4
Texas,48,Palo Pinto,2020-06-26,4
Texas,48,Palo Pinto,2020-06-27,4
Texas,48,Palo Pinto,2020-06-28,4
Texas,48,Palo Pinto,2020-06-29,4
Texas,48,Palo Pinto,2020-07-30,5
Texas,48,Panola,2020-04-07,3
Texas,48,Panola,2020-04-08,3
Texas,48,Panola,2020-04-09,6
Texas,48,Panola,2020-04-10,9
Texas,48,Panola,2020-04-11,9
Texas,48,Panola,2020-04-12,9
Texas,48,Panola,2020-04-13,12
Texas,48,Panola,2020-04-14,19
Texas,48,Panola,2020-04-15,21
Texas,48,Panola,2020-04-16,29
Texas,48,Panola,2020-04-17,32
Texas,48,Panola,2020-04-18,34
Texas,48,Panola,2020-04-19,34
Texas,48,Panola,2020-04-20,35
Texas,48,Panola,2020-04-21,39
Texas,48,Panola,2020-04-22,46
Texas,48,Panola,2020-04-23,55
Texas,48,Panola,2020-04-24,62
Texas,48,Panola,2020-04-25,62
Texas,48,Panola,2020-04-26,68
Texas,48,Panola,2020-04-27,67
Texas,48,Panola,2020-04-28,64
Texas,48,Panola,2020-04-29,62
Texas,48,Panola,2020-04-30,79
Texas,48,Panola,2020-05-01,98
Texas,48,Panola,2020-05-02,101
Texas,48,Panola,2020-05-03,101
Texas,48,Panola,2020-05-04,102
Texas,48,Panola,2020-05-05,99
Texas,48,Panola,2020-05-06,94
Texas,48,Panola,2020-05-07,87
Texas,48,Panola,2020-05-08,79
Texas,48,Panola,2020-05-09,87
Texas,48,Panola,2020-05-10,73
Texas,48,Panola,2020-05-11,73
Texas,48,Panola,2020-05-12,76
Texas,48,Panola,2020-05-13,76
Texas,48,Panola,2020-05-14,62
Texas,48,Panola,2020-05-15,41
Texas,48,Panola,2020-05-16,36
Texas,48,Panola,2020-05-17,39
Texas,48,Panola,2020-05-18,35
Texas,48,Panola,2020-05-19,34
Texas,48,Panola,2020-05-20,31
Texas,48,Panola,2020-05-21,29
Texas,48,Panola,2020-05-22,30
Texas,48,Panola,2020-05-23,30
Texas,48,Panola,2020-05-24,33
Texas,48,Panola,2020-05-25,30
Texas,48,Panola,2020-05-26,24
Texas,48,Panola,2020-05-27,25
Texas,48,Panola,2020-05-28,19
Texas,48,Panola,2020-05-29,22
Texas,48,Panola,2020-05-30,24
Texas,48,Panola,2020-05-31,23
Texas,48,Panola,2020-06-01,19
Texas,48,Panola,2020-06-02,15
Texas,48,Panola,2020-06-03,16
Texas,48,Panola,2020-06-04,48
Texas,48,Panola,2020-06-05,48
Texas,48,Panola,2020-06-06,47
Texas,48,Panola,2020-06-07,44
Texas,48,Panola,2020-06-08,43
Texas,48,Panola,2020-06-09,43
Texas,48,Panola,2020-06-10,42
Texas,48,Panola,2020-06-11,43
Texas,48,Panola,2020-06-12,44
Texas,48,Panola,2020-06-13,41
Texas,48,Panola,2020-06-14,43
Texas,48,Panola,2020-06-15,43
Texas,48,Panola,2020-06-16,10
Texas,48,Panola,2020-06-17,10
Texas,48,Panola,2020-06-18,0
Texas,48,Panola,2020-06-19,0
Texas,48,Panola,2020-06-20,0
Texas,48,Panola,2020-06-21,0
Texas,48,Panola,2020-06-22,0
Texas,48,Panola,2020-06-23,0
Texas,48,Panola,2020-06-24,0
Texas,48,Panola,2020-06-25,0
Texas,48,Panola,2020-06-26,0
Texas,48,Panola,2020-06-27,0
Texas,48,Panola,2020-06-28,0
Texas,48,Panola,2020-06-29,0
Texas,48,Panola,2020-07-30,22
Texas,48,Parker,2020-04-07,5
Texas,48,Parker,2020-04-08,5
Texas,48,Parker,2020-04-09,7
Texas,48,Parker,2020-04-10,9
Texas,48,Parker,2020-04-11,10
Texas,48,Parker,2020-04-12,10
Texas,48,Parker,2020-04-13,11
Texas,48,Parker,2020-04-14,12
Texas,48,Parker,2020-04-15,13
Texas,48,Parker,2020-04-16,14
Texas,48,Parker,2020-04-17,16
Texas,48,Parker,2020-04-18,16
Texas,48,Parker,2020-04-19,16
Texas,48,Parker,2020-04-20,16
Texas,48,Parker,2020-04-21,16
Texas,48,Parker,2020-04-22,16
Texas,48,Parker,2020-04-23,15
Texas,48,Parker,2020-04-24,14
Texas,48,Parker,2020-04-25,13
Texas,48,Parker,2020-04-26,13
Texas,48,Parker,2020-04-27,12
Texas,48,Parker,2020-04-28,13
Texas,48,Parker,2020-04-29,16
Texas,48,Parker,2020-04-30,16
Texas,48,Parker,2020-05-01,13
Texas,48,Parker,2020-05-02,17
Texas,48,Parker,2020-05-03,17
Texas,48,Parker,2020-05-04,21
Texas,48,Parker,2020-05-05,22
Texas,48,Parker,2020-05-06,23
Texas,48,Parker,2020-05-07,24
Texas,48,Parker,2020-05-08,24
Texas,48,Parker,2020-05-09,24
Texas,48,Parker,2020-05-10,25
Texas,48,Parker,2020-05-11,24
Texas,48,Parker,2020-05-12,23
Texas,48,Parker,2020-05-13,20
Texas,48,Parker,2020-05-14,29
Texas,48,Parker,2020-05-15,30
Texas,48,Parker,2020-05-16,31
Texas,48,Parker,2020-05-17,31
Texas,48,Parker,2020-05-18,27
Texas,48,Parker,2020-05-19,32
Texas,48,Parker,2020-05-20,27
Texas,48,Parker,2020-05-21,27
Texas,48,Parker,2020-05-22,27
Texas,48,Parker,2020-05-23,26
Texas,48,Parker,2020-05-24,26
Texas,48,Parker,2020-05-25,26
Texas,48,Parker,2020-05-26,26
Texas,48,Parker,2020-05-27,25
Texas,48,Parker,2020-05-28,19
Texas,48,Parker,2020-05-29,23
Texas,48,Parker,2020-05-30,24
Texas,48,Parker,2020-05-31,23
Texas,48,Parker,2020-06-01,23
Texas,48,Parker,2020-06-02,22
Texas,48,Parker,2020-06-03,22
Texas,48,Parker,2020-06-04,20
Texas,48,Parker,2020-06-05,25
Texas,48,Parker,2020-06-06,30
Texas,48,Parker,2020-06-07,30
Texas,48,Parker,2020-06-08,30
Texas,48,Parker,2020-06-09,41
Texas,48,Parker,2020-06-10,41
Texas,48,Parker,2020-06-11,40
Texas,48,Parker,2020-06-12,42
Texas,48,Parker,2020-06-13,42
Texas,48,Parker,2020-06-14,42
Texas,48,Parker,2020-06-15,40
Texas,48,Parker,2020-06-16,41
Texas,48,Parker,2020-06-17,42
Texas,48,Parker,2020-06-18,44
Texas,48,Parker,2020-06-19,43
Texas,48,Parker,2020-06-20,38
Texas,48,Parker,2020-06-21,37
Texas,48,Parker,2020-06-22,37
Texas,48,Parker,2020-06-23,41
Texas,48,Parker,2020-06-24,80
Texas,48,Parker,2020-06-25,80
Texas,48,Parker,2020-06-26,76
Texas,48,Parker,2020-06-27,152
Texas,48,Parker,2020-06-28,152
Texas,48,Parker,2020-06-29,179
Texas,48,Parker,2020-07-30,179
Texas,48,Parmer,2020-04-07,0
Texas,48,Parmer,2020-04-08,0
Texas,48,Parmer,2020-04-09,0
Texas,48,Parmer,2020-04-10,0
Texas,48,Parmer,2020-04-11,0
Texas,48,Parmer,2020-04-12,0
Texas,48,Parmer,2020-04-13,0
Texas,48,Parmer,2020-04-14,0
Texas,48,Parmer,2020-04-15,0
Texas,48,Parmer,2020-04-16,0
Texas,48,Parmer,2020-04-17,0
Texas,48,Parmer,2020-04-18,0
Texas,48,Parmer,2020-04-19,1
Texas,48,Parmer,2020-04-20,1
Texas,48,Parmer,2020-04-21,2
Texas,48,Parmer,2020-04-22,3
Texas,48,Parmer,2020-04-23,3
Texas,48,Parmer,2020-04-24,4
Texas,48,Parmer,2020-04-25,4
Texas,48,Parmer,2020-04-26,4
Texas,48,Parmer,2020-04-27,4
Texas,48,Parmer,2020-04-28,6
Texas,48,Parmer,2020-04-29,6
Texas,48,Parmer,2020-04-30,6
Texas,48,Parmer,2020-05-01,8
Texas,48,Parmer,2020-05-02,8
Texas,48,Parmer,2020-05-03,7
Texas,48,Parmer,2020-05-04,12
Texas,48,Parmer,2020-05-05,11
Texas,48,Parmer,2020-05-06,12
Texas,48,Parmer,2020-05-07,15
Texas,48,Parmer,2020-05-08,14
Texas,48,Parmer,2020-05-09,15
Texas,48,Parmer,2020-05-10,16
Texas,48,Parmer,2020-05-11,16
Texas,48,Parmer,2020-05-12,16
Texas,48,Parmer,2020-05-13,17
Texas,48,Parmer,2020-05-14,18
Texas,48,Parmer,2020-05-15,17
Texas,48,Parmer,2020-05-16,19
Texas,48,Parmer,2020-05-17,20
Texas,48,Parmer,2020-05-18,24
Texas,48,Parmer,2020-05-19,26
Texas,48,Parmer,2020-05-20,28
Texas,48,Parmer,2020-05-21,25
Texas,48,Parmer,2020-05-22,35
Texas,48,Parmer,2020-05-23,35
Texas,48,Parmer,2020-05-24,37
Texas,48,Parmer,2020-05-25,37
Texas,48,Parmer,2020-05-26,36
Texas,48,Parmer,2020-05-27,36
Texas,48,Parmer,2020-05-28,34
Texas,48,Parmer,2020-05-29,36
Texas,48,Parmer,2020-05-30,38
Texas,48,Parmer,2020-05-31,37
Texas,48,Parmer,2020-06-01,31
Texas,48,Parmer,2020-06-02,29
Texas,48,Parmer,2020-06-03,36
Texas,48,Parmer,2020-06-04,38
Texas,48,Parmer,2020-06-05,46
Texas,48,Parmer,2020-06-06,46
Texas,48,Parmer,2020-06-07,44
Texas,48,Parmer,2020-06-08,43
Texas,48,Parmer,2020-06-09,51
Texas,48,Parmer,2020-06-10,51
Texas,48,Parmer,2020-06-11,54
Texas,48,Parmer,2020-06-12,63
Texas,48,Parmer,2020-06-13,69
Texas,48,Parmer,2020-06-14,68
Texas,48,Parmer,2020-06-15,68
Texas,48,Parmer,2020-06-16,72
Texas,48,Parmer,2020-06-17,72
Texas,48,Parmer,2020-06-18,77
Texas,48,Parmer,2020-06-19,78
Texas,48,Parmer,2020-06-20,77
Texas,48,Parmer,2020-06-21,76
Texas,48,Parmer,2020-06-22,77
Texas,48,Parmer,2020-06-23,75
Texas,48,Parmer,2020-06-24,75
Texas,48,Parmer,2020-06-25,80
Texas,48,Parmer,2020-06-26,80
Texas,48,Parmer,2020-06-27,73
Texas,48,Parmer,2020-06-28,73
Texas,48,Parmer,2020-06-29,73
Texas,48,Parmer,2020-07-30,73
Texas,48,Pecos,2020-04-07,1
Texas,48,Pecos,2020-04-08,1
Texas,48,Pecos,2020-04-09,1
Texas,48,Pecos,2020-04-10,1
Texas,48,Pecos,2020-04-11,1
Texas,48,Pecos,2020-04-12,1
Texas,48,Pecos,2020-04-13,1
Texas,48,Pecos,2020-04-14,1
Texas,48,Pecos,2020-04-15,5
Texas,48,Pecos,2020-04-16,5
Texas,48,Pecos,2020-04-17,5
Texas,48,Pecos,2020-04-18,5
Texas,48,Pecos,2020-04-19,5
Texas,48,Pecos,2020-04-20,4
Texas,48,Pecos,2020-04-21,4
Texas,48,Pecos,2020-04-22,4
Texas,48,Pecos,2020-04-23,5
Texas,48,Pecos,2020-04-24,5
Texas,48,Pecos,2020-04-25,7
Texas,48,Pecos,2020-04-26,5
Texas,48,Pecos,2020-04-27,8
Texas,48,Pecos,2020-04-28,8
Texas,48,Pecos,2020-04-29,5
Texas,48,Pecos,2020-04-30,5
Texas,48,Pecos,2020-05-01,7
Texas,48,Pecos,2020-05-02,6
Texas,48,Pecos,2020-05-03,6
Texas,48,Pecos,2020-05-04,6
Texas,48,Pecos,2020-05-05,9
Texas,48,Pecos,2020-05-06,10
Texas,48,Pecos,2020-05-07,9
Texas,48,Pecos,2020-05-08,9
Texas,48,Pecos,2020-05-09,9
Texas,48,Pecos,2020-05-10,10
Texas,48,Pecos,2020-05-11,8
Texas,48,Pecos,2020-05-12,12
Texas,48,Pecos,2020-05-13,13
Texas,48,Pecos,2020-05-14,13
Texas,48,Pecos,2020-05-15,11
Texas,48,Pecos,2020-05-16,12
Texas,48,Pecos,2020-05-17,11
Texas,48,Pecos,2020-05-18,11
Texas,48,Pecos,2020-05-19,12
Texas,48,Pecos,2020-05-20,10
Texas,48,Pecos,2020-05-21,10
Texas,48,Pecos,2020-05-22,10
Texas,48,Pecos,2020-05-23,10
Texas,48,Pecos,2020-05-24,10
Texas,48,Pecos,2020-05-25,10
Texas,48,Pecos,2020-05-26,10
Texas,48,Pecos,2020-05-27,10
Texas,48,Pecos,2020-05-28,10
Texas,48,Pecos,2020-05-29,10
Texas,48,Pecos,2020-05-30,10
Texas,48,Pecos,2020-05-31,10
Texas,48,Pecos,2020-06-01,10
Texas,48,Pecos,2020-06-02,10
Texas,48,Pecos,2020-06-03,10
Texas,48,Pecos,2020-06-04,10
Texas,48,Pecos,2020-06-05,10
Texas,48,Pecos,2020-06-06,10
Texas,48,Pecos,2020-06-07,10
Texas,48,Pecos,2020-06-08,10
Texas,48,Pecos,2020-06-09,10
Texas,48,Pecos,2020-06-10,10
Texas,48,Pecos,2020-06-11,10
Texas,48,Pecos,2020-06-12,10
Texas,48,Pecos,2020-06-13,10
Texas,48,Pecos,2020-06-14,10
Texas,48,Pecos,2020-06-15,10
Texas,48,Pecos,2020-06-16,10
Texas,48,Pecos,2020-06-17,10
Texas,48,Pecos,2020-06-18,10
Texas,48,Pecos,2020-06-19,10
Texas,48,Pecos,2020-06-20,10
Texas,48,Pecos,2020-06-21,10
Texas,48,Pecos,2020-06-22,10
Texas,48,Pecos,2020-06-23,10
Texas,48,Pecos,2020-06-24,10
Texas,48,Pecos,2020-06-25,10
Texas,48,Pecos,2020-06-26,10
Texas,48,Pecos,2020-06-27,10
Texas,48,Pecos,2020-06-28,10
Texas,48,Pecos,2020-06-29,10
Texas,48,Pecos,2020-07-30,10
Texas,48,Polk,2020-04-07,8
Texas,48,Polk,2020-04-08,8
Texas,48,Polk,2020-04-09,8
Texas,48,Polk,2020-04-10,8
Texas,48,Polk,2020-04-11,9
Texas,48,Polk,2020-04-12,8
Texas,48,Polk,2020-04-13,8
Texas,48,Polk,2020-04-14,8
Texas,48,Polk,2020-04-15,8
Texas,48,Polk,2020-04-16,11
Texas,48,Polk,2020-04-17,8
Texas,48,Polk,2020-04-18,8
Texas,48,Polk,2020-04-19,8
Texas,48,Polk,2020-04-20,8
Texas,48,Polk,2020-04-21,9
Texas,48,Polk,2020-04-22,9
Texas,48,Polk,2020-04-23,11
Texas,48,Polk,2020-04-24,12
Texas,48,Polk,2020-04-25,11
Texas,48,Polk,2020-04-26,11
Texas,48,Polk,2020-04-27,11
Texas,48,Polk,2020-04-28,9
Texas,48,Polk,2020-04-29,10
Texas,48,Polk,2020-04-30,8
Texas,48,Polk,2020-05-01,9
Texas,48,Polk,2020-05-02,8
Texas,48,Polk,2020-05-03,8
Texas,48,Polk,2020-05-04,9
Texas,48,Polk,2020-05-05,19
Texas,48,Polk,2020-05-06,19
Texas,48,Polk,2020-05-07,19
Texas,48,Polk,2020-05-08,24
Texas,48,Polk,2020-05-09,19
Texas,48,Polk,2020-05-10,24
Texas,48,Polk,2020-05-11,19
Texas,48,Polk,2020-05-12,24
Texas,48,Polk,2020-05-13,24
Texas,48,Polk,2020-05-14,30
Texas,48,Polk,2020-05-15,31
Texas,48,Polk,2020-05-16,31
Texas,48,Polk,2020-05-17,31
Texas,48,Polk,2020-05-18,28
Texas,48,Polk,2020-05-19,31
Texas,48,Polk,2020-05-20,31
Texas,48,Polk,2020-05-21,33
Texas,48,Polk,2020-05-22,33
Texas,48,Polk,2020-05-23,33
Texas,48,Polk,2020-05-24,33
Texas,48,Polk,2020-05-25,33
Texas,48,Polk,2020-05-26,33
Texas,48,Polk,2020-05-27,33
Texas,48,Polk,2020-05-28,34
Texas,48,Polk,2020-05-29,35
Texas,48,Polk,2020-05-30,36
Texas,48,Polk,2020-05-31,36
Texas,48,Polk,2020-06-01,36
Texas,48,Polk,2020-06-02,40
Texas,48,Polk,2020-06-03,40
Texas,48,Polk,2020-06-04,40
Texas,48,Polk,2020-06-05,40
Texas,48,Polk,2020-06-06,41
Texas,48,Polk,2020-06-07,41
Texas,48,Polk,2020-06-08,41
Texas,48,Polk,2020-06-09,29
Texas,48,Polk,2020-06-10,30
Texas,48,Polk,2020-06-11,30
Texas,48,Polk,2020-06-12,33
Texas,48,Polk,2020-06-13,33
Texas,48,Polk,2020-06-14,33
Texas,48,Polk,2020-06-15,30
Texas,48,Polk,2020-06-16,36
Texas,48,Polk,2020-06-17,37
Texas,48,Polk,2020-06-18,38
Texas,48,Polk,2020-06-19,38
Texas,48,Polk,2020-06-20,40
Texas,48,Polk,2020-06-21,40
Texas,48,Polk,2020-06-22,33
Texas,48,Polk,2020-06-23,43
Texas,48,Polk,2020-06-24,46
Texas,48,Polk,2020-06-25,53
Texas,48,Polk,2020-06-26,64
Texas,48,Polk,2020-06-27,64
Texas,48,Polk,2020-06-28,64
Texas,48,Polk,2020-06-29,64
Texas,48,Polk,2020-07-30,71
Texas,48,Potter,2020-04-07,38
Texas,48,Potter,2020-04-08,44
Texas,48,Potter,2020-04-09,55
Texas,48,Potter,2020-04-10,56
Texas,48,Potter,2020-04-11,62
Texas,48,Potter,2020-04-12,65
Texas,48,Potter,2020-04-13,64
Texas,48,Potter,2020-04-14,73
Texas,48,Potter,2020-04-15,69
Texas,48,Potter,2020-04-16,77
Texas,48,Potter,2020-04-17,82
Texas,48,Potter,2020-04-18,89
Texas,48,Potter,2020-04-19,108
Texas,48,Potter,2020-04-20,115
Texas,48,Potter,2020-04-21,126
Texas,48,Potter,2020-04-22,140
Texas,48,Potter,2020-04-23,165
Texas,48,Potter,2020-04-24,172
Texas,48,Potter,2020-04-25,230
Texas,48,Potter,2020-04-26,276
Texas,48,Potter,2020-04-27,283
Texas,48,Potter,2020-04-28,341
Texas,48,Potter,2020-04-29,375
Texas,48,Potter,2020-04-30,431
Texas,48,Potter,2020-05-01,497
Texas,48,Potter,2020-05-02,608
Texas,48,Potter,2020-05-03,684
Texas,48,Potter,2020-05-04,729
Texas,48,Potter,2020-05-05,787
Texas,48,Potter,2020-05-06,787
Texas,48,Potter,2020-05-07,834
Texas,48,Potter,2020-05-08,887
Texas,48,Potter,2020-05-09,834
Texas,48,Potter,2020-05-10,951
Texas,48,Potter,2020-05-11,934
Texas,48,Potter,2020-05-12,949
Texas,48,Potter,2020-05-13,1088
Texas,48,Potter,2020-05-14,1145
Texas,48,Potter,2020-05-15,1147
Texas,48,Potter,2020-05-16,1731
Texas,48,Potter,2020-05-17,1780
Texas,48,Potter,2020-05-18,1765
Texas,48,Potter,2020-05-19,1766
Texas,48,Potter,2020-05-20,1811
Texas,48,Potter,2020-05-21,1752
Texas,48,Potter,2020-05-22,1731
Texas,48,Potter,2020-05-23,1745
Texas,48,Potter,2020-05-24,1754
Texas,48,Potter,2020-05-25,1754
Texas,48,Potter,2020-05-26,1754
Texas,48,Potter,2020-05-27,1706
Texas,48,Potter,2020-05-28,1661
Texas,48,Potter,2020-05-29,1613
Texas,48,Potter,2020-05-30,1636
Texas,48,Potter,2020-05-31,1638
Texas,48,Potter,2020-06-01,1638
Texas,48,Potter,2020-06-02,1628
Texas,48,Potter,2020-06-03,1603
Texas,48,Potter,2020-06-04,1655
Texas,48,Potter,2020-06-05,1535
Texas,48,Potter,2020-06-06,1763
Texas,48,Potter,2020-06-07,1765
Texas,48,Potter,2020-06-08,1752
Texas,48,Potter,2020-06-09,1739
Texas,48,Potter,2020-06-10,1628
Texas,48,Potter,2020-06-11,1627
Texas,48,Potter,2020-06-12,1627
Texas,48,Potter,2020-06-13,1629
Texas,48,Potter,2020-06-14,1629
Texas,48,Potter,2020-06-15,1556
Texas,48,Potter,2020-06-16,1481
Texas,48,Potter,2020-06-17,1352
Texas,48,Potter,2020-06-18,1260
Texas,48,Potter,2020-06-19,1220
Texas,48,Potter,2020-06-20,1223
Texas,48,Potter,2020-06-21,1223
Texas,48,Potter,2020-06-22,1175
Texas,48,Potter,2020-06-23,1162
Texas,48,Potter,2020-06-24,1138
Texas,48,Potter,2020-06-25,997
Texas,48,Potter,2020-06-26,919
Texas,48,Potter,2020-06-27,923
Texas,48,Potter,2020-06-28,923
Texas,48,Potter,2020-06-29,889
Texas,48,Potter,2020-07-30,416
Texas,48,Presidio,2020-04-07,0
Texas,48,Presidio,2020-04-08,0
Texas,48,Presidio,2020-04-09,0
Texas,48,Presidio,2020-04-10,0
Texas,48,Presidio,2020-04-11,0
Texas,48,Presidio,2020-04-12,0
Texas,48,Presidio,2020-04-13,0
Texas,48,Presidio,2020-04-14,0
