state,fips,county,date,active
Texas,48,Uvalde,2020-07-13,68
Texas,48,Uvalde,2020-07-14,68
Texas,48,Uvalde,2020-07-15,63
Texas,48,Uvalde,2020-07-16,64
Texas,48,Uvalde,2020-07-17,82
Texas,48,Uvalde,2020-07-18,81
Texas,48,Uvalde,2020-07-19,76
Texas,48,Uvalde,2020-07-20,64
Texas,48,Uvalde,2020-07-21,71
Texas,48,Uvalde,2020-07-22,61
Texas,48,Uvalde,2020-07-23,62
Texas,48,Uvalde,2020-07-24,72
Texas,48,Uvalde,2020-07-25,71
Texas,48,Uvalde,2020-07-26,68
Texas,48,Uvalde,2020-07-27,67
Texas,48,Val Verde,2020-04-07,6
Texas,48,Val Verde,2020-04-08,6
Texas,48,Val Verde,2020-04-09,5
Texas,48,Val Verde,2020-04-10,4
Texas,48,Val Verde,2020-04-11,7
Texas,48,Val Verde,2020-04-12,6
Texas,48,Val Verde,2020-04-13,6
Texas,48,Val Verde,2020-04-14,8
Texas,48,Val Verde,2020-04-15,8
Texas,48,Val Verde,2020-04-16,8
Texas,48,Val Verde,2020-04-17,8
Texas,48,Val Verde,2020-04-18,8
Texas,48,Val Verde,2020-04-19,8
Texas,48,Val Verde,2020-04-20,8
Texas,48,Val Verde,2020-04-21,7
Texas,48,Val Verde,2020-04-22,7
Texas,48,Val Verde,2020-04-23,7
Texas,48,Val Verde,2020-04-24,7
Texas,48,Val Verde,2020-04-25,4
Texas,48,Val Verde,2020-04-26,4
Texas,48,Val Verde,2020-04-27,4
Texas,48,Val Verde,2020-04-28,2
Texas,48,Val Verde,2020-04-29,2
Texas,48,Val Verde,2020-04-30,1
Texas,48,Val Verde,2020-05-01,1
Texas,48,Val Verde,2020-05-02,2
Texas,48,Val Verde,2020-05-03,2
Texas,48,Val Verde,2020-05-04,2
Texas,48,Val Verde,2020-05-05,2
Texas,48,Val Verde,2020-05-06,2
Texas,48,Val Verde,2020-05-07,2
Texas,48,Val Verde,2020-05-08,2
Texas,48,Val Verde,2020-05-09,2
Texas,48,Val Verde,2020-05-10,2
Texas,48,Val Verde,2020-05-11,2
Texas,48,Val Verde,2020-05-12,2
Texas,48,Val Verde,2020-05-13,1
Texas,48,Val Verde,2020-05-14,1
Texas,48,Val Verde,2020-05-15,1
Texas,48,Val Verde,2020-05-16,0
Texas,48,Val Verde,2020-05-17,0
Texas,48,Val Verde,2020-05-18,0
Texas,48,Val Verde,2020-05-19,0
Texas,48,Val Verde,2020-05-20,0
Texas,48,Val Verde,2020-05-21,0
Texas,48,Val Verde,2020-05-22,0
Texas,48,Val Verde,2020-05-23,0
Texas,48,Val Verde,2020-05-24,0
Texas,48,Val Verde,2020-05-25,0
Texas,48,Val Verde,2020-05-26,1
Texas,48,Val Verde,2020-05-27,1
Texas,48,Val Verde,2020-05-28,1
Texas,48,Val Verde,2020-05-29,5
Texas,48,Val Verde,2020-05-30,5
Texas,48,Val Verde,2020-05-31,5
Texas,48,Val Verde,2020-06-01,5
Texas,48,Val Verde,2020-06-02,8
Texas,48,Val Verde,2020-06-03,8
Texas,48,Val Verde,2020-06-04,8
Texas,48,Val Verde,2020-06-05,8
Texas,48,Val Verde,2020-06-06,8
Texas,48,Val Verde,2020-06-07,8
Texas,48,Val Verde,2020-06-08,8
Texas,48,Val Verde,2020-06-09,7
Texas,48,Val Verde,2020-06-10,7
Texas,48,Val Verde,2020-06-11,7
Texas,48,Val Verde,2020-06-12,4
Texas,48,Val Verde,2020-06-13,4
Texas,48,Val Verde,2020-06-14,4
Texas,48,Val Verde,2020-06-15,4
Texas,48,Val Verde,2020-06-16,2
Texas,48,Val Verde,2020-06-17,2
Texas,48,Val Verde,2020-06-18,20
Texas,48,Val Verde,2020-06-19,20
Texas,48,Val Verde,2020-06-20,40
Texas,48,Val Verde,2020-06-21,40
Texas,48,Val Verde,2020-06-22,40
Texas,48,Val Verde,2020-06-23,66
Texas,48,Val Verde,2020-06-24,66
Texas,48,Val Verde,2020-06-25,66
Texas,48,Val Verde,2020-06-26,89
Texas,48,Val Verde,2020-06-27,88
Texas,48,Val Verde,2020-06-28,88
Texas,48,Val Verde,2020-06-29,88
Texas,48,Val Verde,2020-06-30,88
Texas,48,Val Verde,2020-07-01,88
Texas,48,Val Verde,2020-07-02,48
Texas,48,Val Verde,2020-07-03,48
Texas,48,Val Verde,2020-07-04,225
Texas,48,Val Verde,2020-07-05,225
Texas,48,Val Verde,2020-07-06,225
Texas,48,Val Verde,2020-07-07,185
Texas,48,Val Verde,2020-07-08,286
Texas,48,Val Verde,2020-07-09,286
Texas,48,Val Verde,2020-07-10,400
Texas,48,Val Verde,2020-07-11,400
Texas,48,Val Verde,2020-07-12,400
Texas,48,Val Verde,2020-07-13,400
Texas,48,Val Verde,2020-07-14,365
Texas,48,Val Verde,2020-07-15,514
Texas,48,Val Verde,2020-07-16,514
Texas,48,Val Verde,2020-07-17,514
Texas,48,Val Verde,2020-07-18,514
Texas,48,Val Verde,2020-07-19,514
Texas,48,Val Verde,2020-07-20,514
Texas,48,Val Verde,2020-07-21,514
Texas,48,Val Verde,2020-07-22,514
Texas,48,Val Verde,2020-07-23,514
Texas,48,Val Verde,2020-07-24,514
Texas,48,Val Verde,2020-07-25,514
Texas,48,Val Verde,2020-07-26,509
Texas,48,Val Verde,2020-07-27,85
Texas,48,Van Zandt,2020-04-07,3
Texas,48,Van Zandt,2020-04-08,5
Texas,48,Van Zandt,2020-04-09,5
Texas,48,Van Zandt,2020-04-10,8
Texas,48,Van Zandt,2020-04-11,8
Texas,48,Van Zandt,2020-04-12,9
Texas,48,Van Zandt,2020-04-13,8
Texas,48,Van Zandt,2020-04-14,8
Texas,48,Van Zandt,2020-04-15,8
Texas,48,Van Zandt,2020-04-16,8
Texas,48,Van Zandt,2020-04-17,8
Texas,48,Van Zandt,2020-04-18,9
Texas,48,Van Zandt,2020-04-19,9
Texas,48,Van Zandt,2020-04-20,9
Texas,48,Van Zandt,2020-04-21,8
Texas,48,Van Zandt,2020-04-22,7
Texas,48,Van Zandt,2020-04-23,7
Texas,48,Van Zandt,2020-04-24,5
Texas,48,Van Zandt,2020-04-25,5
Texas,48,Van Zandt,2020-04-26,5
Texas,48,Van Zandt,2020-04-27,5
Texas,48,Van Zandt,2020-04-28,6
Texas,48,Van Zandt,2020-04-29,6
Texas,48,Van Zandt,2020-04-30,5
Texas,48,Van Zandt,2020-05-01,6
Texas,48,Van Zandt,2020-05-02,6
Texas,48,Van Zandt,2020-05-03,6
Texas,48,Van Zandt,2020-05-04,6
Texas,48,Van Zandt,2020-05-05,6
Texas,48,Van Zandt,2020-05-06,7
Texas,48,Van Zandt,2020-05-07,7
Texas,48,Van Zandt,2020-05-08,7
Texas,48,Van Zandt,2020-05-09,7
Texas,48,Van Zandt,2020-05-10,6
Texas,48,Van Zandt,2020-05-11,6
Texas,48,Van Zandt,2020-05-12,5
Texas,48,Van Zandt,2020-05-13,9
Texas,48,Van Zandt,2020-05-14,9
Texas,48,Van Zandt,2020-05-15,8
Texas,48,Van Zandt,2020-05-16,7
Texas,48,Van Zandt,2020-05-17,7
Texas,48,Van Zandt,2020-05-18,7
Texas,48,Van Zandt,2020-05-19,8
Texas,48,Van Zandt,2020-05-20,7
Texas,48,Van Zandt,2020-05-21,8
Texas,48,Van Zandt,2020-05-22,9
Texas,48,Van Zandt,2020-05-23,9
Texas,48,Van Zandt,2020-05-24,9
Texas,48,Van Zandt,2020-05-25,9
Texas,48,Van Zandt,2020-05-26,9
Texas,48,Van Zandt,2020-05-27,10
Texas,48,Van Zandt,2020-05-28,10
Texas,48,Van Zandt,2020-05-29,10
Texas,48,Van Zandt,2020-05-30,11
Texas,48,Van Zandt,2020-05-31,11
Texas,48,Van Zandt,2020-06-01,11
Texas,48,Van Zandt,2020-06-02,13
Texas,48,Van Zandt,2020-06-03,13
Texas,48,Van Zandt,2020-06-04,12
Texas,48,Van Zandt,2020-06-05,13
Texas,48,Van Zandt,2020-06-06,15
Texas,48,Van Zandt,2020-06-07,15
Texas,48,Van Zandt,2020-06-08,15
Texas,48,Van Zandt,2020-06-09,16
Texas,48,Van Zandt,2020-06-10,13
Texas,48,Van Zandt,2020-06-11,16
Texas,48,Van Zandt,2020-06-12,16
Texas,48,Van Zandt,2020-06-13,18
Texas,48,Van Zandt,2020-06-14,17
Texas,48,Van Zandt,2020-06-15,17
Texas,48,Van Zandt,2020-06-16,20
Texas,48,Van Zandt,2020-06-17,21
Texas,48,Van Zandt,2020-06-18,20
Texas,48,Van Zandt,2020-06-19,18
Texas,48,Van Zandt,2020-06-20,16
Texas,48,Van Zandt,2020-06-21,16
Texas,48,Van Zandt,2020-06-22,16
Texas,48,Van Zandt,2020-06-23,20
Texas,48,Van Zandt,2020-06-24,19
Texas,48,Van Zandt,2020-06-25,23
Texas,48,Van Zandt,2020-06-26,29
Texas,48,Van Zandt,2020-06-27,27
Texas,48,Van Zandt,2020-06-28,33
Texas,48,Van Zandt,2020-06-29,33
Texas,48,Van Zandt,2020-06-30,35
Texas,48,Van Zandt,2020-07-01,40
Texas,48,Van Zandt,2020-07-02,60
Texas,48,Van Zandt,2020-07-03,51
Texas,48,Van Zandt,2020-07-04,51
Texas,48,Van Zandt,2020-07-05,74
Texas,48,Van Zandt,2020-07-06,74
Texas,48,Van Zandt,2020-07-07,89
Texas,48,Van Zandt,2020-07-08,112
Texas,48,Van Zandt,2020-07-09,120
Texas,48,Van Zandt,2020-07-10,129
Texas,48,Van Zandt,2020-07-11,144
Texas,48,Van Zandt,2020-07-12,144
Texas,48,Van Zandt,2020-07-13,144
Texas,48,Van Zandt,2020-07-14,171
Texas,48,Van Zandt,2020-07-15,163
Texas,48,Van Zandt,2020-07-16,168
Texas,48,Van Zandt,2020-07-17,174
Texas,48,Van Zandt,2020-07-18,189
Texas,48,Van Zandt,2020-07-19,189
Texas,48,Van Zandt,2020-07-20,189
Texas,48,Van Zandt,2020-07-21,209
Texas,48,Van Zandt,2020-07-22,214
Texas,48,Van Zandt,2020-07-23,226
Texas,48,Van Zandt,2020-07-24,205
Texas,48,Van Zandt,2020-07-25,182
Texas,48,Van Zandt,2020-07-26,185
Texas,48,Van Zandt,2020-07-27,185
Texas,48,Victoria,2020-04-07,50
Texas,48,Victoria,2020-04-08,59
Texas,48,Victoria,2020-04-09,64
Texas,48,Victoria,2020-04-10,71
Texas,48,Victoria,2020-04-11,74
Texas,48,Victoria,2020-04-12,75
Texas,48,Victoria,2020-04-13,76
Texas,48,Victoria,2020-04-14,80
Texas,48,Victoria,2020-04-15,75
Texas,48,Victoria,2020-04-16,72
Texas,48,Victoria,2020-04-17,66
Texas,48,Victoria,2020-04-18,62
Texas,48,Victoria,2020-04-19,66
Texas,48,Victoria,2020-04-20,64
Texas,48,Victoria,2020-04-21,54
Texas,48,Victoria,2020-04-22,48
Texas,48,Victoria,2020-04-23,50
Texas,48,Victoria,2020-04-24,45
Texas,48,Victoria,2020-04-25,51
Texas,48,Victoria,2020-04-26,53
Texas,48,Victoria,2020-04-27,54
Texas,48,Victoria,2020-04-28,54
Texas,48,Victoria,2020-04-29,53
Texas,48,Victoria,2020-04-30,58
Texas,48,Victoria,2020-05-01,62
Texas,48,Victoria,2020-05-02,62
Texas,48,Victoria,2020-05-03,57
Texas,48,Victoria,2020-05-04,56
Texas,48,Victoria,2020-05-05,57
Texas,48,Victoria,2020-05-06,59
Texas,48,Victoria,2020-05-07,52
Texas,48,Victoria,2020-05-08,52
Texas,48,Victoria,2020-05-09,52
Texas,48,Victoria,2020-05-10,41
Texas,48,Victoria,2020-05-11,37
Texas,48,Victoria,2020-05-12,30
Texas,48,Victoria,2020-05-13,30
Texas,48,Victoria,2020-05-14,29
Texas,48,Victoria,2020-05-15,25
Texas,48,Victoria,2020-05-16,23
Texas,48,Victoria,2020-05-17,22
Texas,48,Victoria,2020-05-18,24
Texas,48,Victoria,2020-05-19,22
Texas,48,Victoria,2020-05-20,20
Texas,48,Victoria,2020-05-21,19
Texas,48,Victoria,2020-05-22,19
Texas,48,Victoria,2020-05-23,17
Texas,48,Victoria,2020-05-24,15
Texas,48,Victoria,2020-05-25,13
Texas,48,Victoria,2020-05-26,14
Texas,48,Victoria,2020-05-27,12
Texas,48,Victoria,2020-05-28,11
Texas,48,Victoria,2020-05-29,11
Texas,48,Victoria,2020-05-30,10
Texas,48,Victoria,2020-05-31,11
Texas,48,Victoria,2020-06-01,8
Texas,48,Victoria,2020-06-02,6
Texas,48,Victoria,2020-06-03,8
Texas,48,Victoria,2020-06-04,13
Texas,48,Victoria,2020-06-05,16
Texas,48,Victoria,2020-06-06,15
Texas,48,Victoria,2020-06-07,15
Texas,48,Victoria,2020-06-08,15
Texas,48,Victoria,2020-06-09,19
Texas,48,Victoria,2020-06-10,23
Texas,48,Victoria,2020-06-11,25
Texas,48,Victoria,2020-06-12,25
Texas,48,Victoria,2020-06-13,38
Texas,48,Victoria,2020-06-14,40
Texas,48,Victoria,2020-06-15,39
Texas,48,Victoria,2020-06-16,42
Texas,48,Victoria,2020-06-17,45
Texas,48,Victoria,2020-06-18,58
Texas,48,Victoria,2020-06-19,73
Texas,48,Victoria,2020-06-20,73
Texas,48,Victoria,2020-06-21,73
Texas,48,Victoria,2020-06-22,73
Texas,48,Victoria,2020-06-23,137
Texas,48,Victoria,2020-06-24,170
Texas,48,Victoria,2020-06-25,193
Texas,48,Victoria,2020-06-26,193
Texas,48,Victoria,2020-06-27,291
Texas,48,Victoria,2020-06-28,289
Texas,48,Victoria,2020-06-29,289
Texas,48,Victoria,2020-06-30,286
Texas,48,Victoria,2020-07-01,499
Texas,48,Victoria,2020-07-02,488
Texas,48,Victoria,2020-07-03,388
Texas,48,Victoria,2020-07-04,658
Texas,48,Victoria,2020-07-05,658
Texas,48,Victoria,2020-07-06,547
Texas,48,Victoria,2020-07-07,643
Texas,48,Victoria,2020-07-08,737
Texas,48,Victoria,2020-07-09,495
Texas,48,Victoria,2020-07-10,759
Texas,48,Victoria,2020-07-11,759
Texas,48,Victoria,2020-07-12,759
Texas,48,Victoria,2020-07-13,759
Texas,48,Victoria,2020-07-14,647
Texas,48,Victoria,2020-07-15,1036
Texas,48,Victoria,2020-07-16,971
Texas,48,Victoria,2020-07-17,1163
Texas,48,Victoria,2020-07-18,1163
Texas,48,Victoria,2020-07-19,1163
Texas,48,Victoria,2020-07-20,957
Texas,48,Victoria,2020-07-21,1341
Texas,48,Victoria,2020-07-22,1200
Texas,48,Victoria,2020-07-23,1253
Texas,48,Victoria,2020-07-24,1335
Texas,48,Victoria,2020-07-25,1399
Texas,48,Victoria,2020-07-26,1403
Texas,48,Victoria,2020-07-27,1182
Texas,48,Walker,2020-04-07,10
Texas,48,Walker,2020-04-08,9
Texas,48,Walker,2020-04-09,9
Texas,48,Walker,2020-04-10,11
Texas,48,Walker,2020-04-11,15
Texas,48,Walker,2020-04-12,15
Texas,48,Walker,2020-04-13,19
Texas,48,Walker,2020-04-14,36
Texas,48,Walker,2020-04-15,34
Texas,48,Walker,2020-04-16,52
Texas,48,Walker,2020-04-17,63
Texas,48,Walker,2020-04-18,60
Texas,48,Walker,2020-04-19,69
Texas,48,Walker,2020-04-20,65
Texas,48,Walker,2020-04-21,87
Texas,48,Walker,2020-04-22,86
Texas,48,Walker,2020-04-23,126
Texas,48,Walker,2020-04-24,139
Texas,48,Walker,2020-04-25,148
Texas,48,Walker,2020-04-26,148
Texas,48,Walker,2020-04-27,173
Texas,48,Walker,2020-04-28,167
Texas,48,Walker,2020-04-29,179
Texas,48,Walker,2020-04-30,196
Texas,48,Walker,2020-05-01,213
Texas,48,Walker,2020-05-02,212
Texas,48,Walker,2020-05-03,233
Texas,48,Walker,2020-05-04,236
Texas,48,Walker,2020-05-05,214
Texas,48,Walker,2020-05-06,224
Texas,48,Walker,2020-05-07,203
Texas,48,Walker,2020-05-08,209
Texas,48,Walker,2020-05-09,203
Texas,48,Walker,2020-05-10,206
Texas,48,Walker,2020-05-11,186
Texas,48,Walker,2020-05-12,179
Texas,48,Walker,2020-05-13,220
Texas,48,Walker,2020-05-14,146
Texas,48,Walker,2020-05-15,136
Texas,48,Walker,2020-05-16,165
Texas,48,Walker,2020-05-17,151
Texas,48,Walker,2020-05-18,149
Texas,48,Walker,2020-05-19,170
Texas,48,Walker,2020-05-20,271
Texas,48,Walker,2020-05-21,137
Texas,48,Walker,2020-05-22,129
Texas,48,Walker,2020-05-23,148
Texas,48,Walker,2020-05-24,158
Texas,48,Walker,2020-05-25,149
Texas,48,Walker,2020-05-26,146
Texas,48,Walker,2020-05-27,344
Texas,48,Walker,2020-05-28,534
Texas,48,Walker,2020-05-29,521
Texas,48,Walker,2020-05-30,570
Texas,48,Walker,2020-05-31,1070
Texas,48,Walker,2020-06-01,1063
Texas,48,Walker,2020-06-02,1161
Texas,48,Walker,2020-06-03,1230
Texas,48,Walker,2020-06-04,1392
Texas,48,Walker,2020-06-05,1430
Texas,48,Walker,2020-06-06,1417
Texas,48,Walker,2020-06-07,1406
Texas,48,Walker,2020-06-08,1403
Texas,48,Walker,2020-06-09,1417
Texas,48,Walker,2020-06-10,1197
Texas,48,Walker,2020-06-11,1098
Texas,48,Walker,2020-06-12,1099
Texas,48,Walker,2020-06-13,1041
Texas,48,Walker,2020-06-14,623
Texas,48,Walker,2020-06-15,639
Texas,48,Walker,2020-06-16,538
Texas,48,Walker,2020-06-17,412
Texas,48,Walker,2020-06-18,359
Texas,48,Walker,2020-06-19,330
Texas,48,Walker,2020-06-20,335
Texas,48,Walker,2020-06-21,320
Texas,48,Walker,2020-06-22,344
Texas,48,Walker,2020-06-23,346
Texas,48,Walker,2020-06-24,383
Texas,48,Walker,2020-06-25,371
Texas,48,Walker,2020-06-26,360
Texas,48,Walker,2020-06-27,369
Texas,48,Walker,2020-06-28,326
Texas,48,Walker,2020-06-29,304
Texas,48,Walker,2020-06-30,318
Texas,48,Walker,2020-07-01,335
Texas,48,Walker,2020-07-02,228
Texas,48,Walker,2020-07-03,261
Texas,48,Walker,2020-07-04,261
Texas,48,Walker,2020-07-05,262
Texas,48,Walker,2020-07-06,276
Texas,48,Walker,2020-07-07,280
Texas,48,Walker,2020-07-08,330
Texas,48,Walker,2020-07-09,353
Texas,48,Walker,2020-07-10,375
Texas,48,Walker,2020-07-11,404
Texas,48,Walker,2020-07-12,420
Texas,48,Walker,2020-07-13,394
Texas,48,Walker,2020-07-14,513
Texas,48,Walker,2020-07-15,479
Texas,48,Walker,2020-07-16,478
Texas,48,Walker,2020-07-17,506
Texas,48,Walker,2020-07-18,491
Texas,48,Walker,2020-07-19,509
Texas,48,Walker,2020-07-20,507
Texas,48,Walker,2020-07-21,529
Texas,48,Walker,2020-07-22,519
Texas,48,Walker,2020-07-23,496
Texas,48,Walker,2020-07-24,404
Texas,48,Walker,2020-07-25,389
Texas,48,Walker,2020-07-26,393
Texas,48,Walker,2020-07-27,413
Texas,48,Waller,2020-04-07,11
Texas,48,Waller,2020-04-08,11
Texas,48,Waller,2020-04-09,12
Texas,48,Waller,2020-04-10,13
Texas,48,Waller,2020-04-11,14
Texas,48,Waller,2020-04-12,13
Texas,48,Waller,2020-04-13,14
Texas,48,Waller,2020-04-14,16
Texas,48,Waller,2020-04-15,18
Texas,48,Waller,2020-04-16,18
Texas,48,Waller,2020-04-17,17
Texas,48,Waller,2020-04-18,16
Texas,48,Waller,2020-04-19,18
Texas,48,Waller,2020-04-20,17
Texas,48,Waller,2020-04-21,15
Texas,48,Waller,2020-04-22,18
Texas,48,Waller,2020-04-23,15
Texas,48,Waller,2020-04-24,15
Texas,48,Waller,2020-04-25,17
Texas,48,Waller,2020-04-26,17
Texas,48,Waller,2020-04-27,16
Texas,48,Waller,2020-04-28,17
Texas,48,Waller,2020-04-29,14
Texas,48,Waller,2020-04-30,14
Texas,48,Waller,2020-05-01,14
Texas,48,Waller,2020-05-02,15
Texas,48,Waller,2020-05-03,13
Texas,48,Waller,2020-05-04,13
Texas,48,Waller,2020-05-05,12
Texas,48,Waller,2020-05-06,13
Texas,48,Waller,2020-05-07,15
Texas,48,Waller,2020-05-08,14
Texas,48,Waller,2020-05-09,15
Texas,48,Waller,2020-05-10,12
Texas,48,Waller,2020-05-11,11
Texas,48,Waller,2020-05-12,11
Texas,48,Waller,2020-05-13,10
Texas,48,Waller,2020-05-14,8
Texas,48,Waller,2020-05-15,8
Texas,48,Waller,2020-05-16,9
Texas,48,Waller,2020-05-17,10
Texas,48,Waller,2020-05-18,9
Texas,48,Waller,2020-05-19,12
Texas,48,Waller,2020-05-20,12
Texas,48,Waller,2020-05-21,11
Texas,48,Waller,2020-05-22,11
Texas,48,Waller,2020-05-23,12
Texas,48,Waller,2020-05-24,14
Texas,48,Waller,2020-05-25,18
Texas,48,Waller,2020-05-26,18
Texas,48,Waller,2020-05-27,21
Texas,48,Waller,2020-05-28,20
Texas,48,Waller,2020-05-29,20
Texas,48,Waller,2020-05-30,20
Texas,48,Waller,2020-05-31,19
Texas,48,Waller,2020-06-01,24
Texas,48,Waller,2020-06-02,22
Texas,48,Waller,2020-06-03,20
Texas,48,Waller,2020-06-04,21
Texas,48,Waller,2020-06-05,22
Texas,48,Waller,2020-06-06,24
Texas,48,Waller,2020-06-07,26
Texas,48,Waller,2020-06-08,22
Texas,48,Waller,2020-06-09,27
Texas,48,Waller,2020-06-10,33
Texas,48,Waller,2020-06-11,35
Texas,48,Waller,2020-06-12,38
Texas,48,Waller,2020-06-13,32
Texas,48,Waller,2020-06-14,35
Texas,48,Waller,2020-06-15,33
Texas,48,Waller,2020-06-16,34
Texas,48,Waller,2020-06-17,41
Texas,48,Waller,2020-06-18,41
Texas,48,Waller,2020-06-19,44
Texas,48,Waller,2020-06-20,43
Texas,48,Waller,2020-06-21,43
Texas,48,Waller,2020-06-22,47
Texas,48,Waller,2020-06-23,48
Texas,48,Waller,2020-06-24,51
Texas,48,Waller,2020-06-25,53
Texas,48,Waller,2020-06-26,49
Texas,48,Waller,2020-06-27,54
Texas,48,Waller,2020-06-28,63
Texas,48,Waller,2020-06-29,66
Texas,48,Waller,2020-06-30,67
Texas,48,Waller,2020-07-01,65
Texas,48,Waller,2020-07-02,86
Texas,48,Waller,2020-07-03,87
Texas,48,Waller,2020-07-04,100
Texas,48,Waller,2020-07-05,97
Texas,48,Waller,2020-07-06,108
Texas,48,Waller,2020-07-07,117
Texas,48,Waller,2020-07-08,127
Texas,48,Waller,2020-07-09,138
Texas,48,Waller,2020-07-10,148
Texas,48,Waller,2020-07-11,157
Texas,48,Waller,2020-07-12,169
Texas,48,Waller,2020-07-13,165
Texas,48,Waller,2020-07-14,136
Texas,48,Waller,2020-07-15,132
Texas,48,Waller,2020-07-16,135
Texas,48,Waller,2020-07-17,128
Texas,48,Waller,2020-07-18,128
Texas,48,Waller,2020-07-19,130
Texas,48,Waller,2020-07-20,140
Texas,48,Waller,2020-07-21,139
Texas,48,Waller,2020-07-22,145
Texas,48,Waller,2020-07-23,152
Texas,48,Waller,2020-07-24,151
Texas,48,Waller,2020-07-25,152
Texas,48,Waller,2020-07-26,149
Texas,48,Waller,2020-07-27,177
Texas,48,Ward,2020-04-07,0
Texas,48,Ward,2020-04-08,0
Texas,48,Ward,2020-04-09,0
Texas,48,Ward,2020-04-10,0
Texas,48,Ward,2020-04-11,0
Texas,48,Ward,2020-04-12,0
Texas,48,Ward,2020-04-13,0
Texas,48,Ward,2020-04-14,0
Texas,48,Ward,2020-04-15,0
Texas,48,Ward,2020-04-16,0
Texas,48,Ward,2020-04-17,0
Texas,48,Ward,2020-04-18,0
Texas,48,Ward,2020-04-19,0
Texas,48,Ward,2020-04-20,0
Texas,48,Ward,2020-04-21,0
Texas,48,Ward,2020-04-22,0
Texas,48,Ward,2020-04-23,0
Texas,48,Ward,2020-04-24,0
Texas,48,Ward,2020-04-25,0
Texas,48,Ward,2020-04-26,0
Texas,48,Ward,2020-04-27,0
Texas,48,Ward,2020-04-28,0
Texas,48,Ward,2020-04-29,0
Texas,48,Ward,2020-04-30,0
Texas,48,Ward,2020-05-01,0
Texas,48,Ward,2020-05-02,0
Texas,48,Ward,2020-05-03,0
Texas,48,Ward,2020-05-04,0
Texas,48,Ward,2020-05-05,0
Texas,48,Ward,2020-05-06,0
Texas,48,Ward,2020-05-07,0
Texas,48,Ward,2020-05-08,0
Texas,48,Ward,2020-05-09,0
Texas,48,Ward,2020-05-10,0
Texas,48,Ward,2020-05-11,0
Texas,48,Ward,2020-05-12,0
Texas,48,Ward,2020-05-13,0
Texas,48,Ward,2020-05-14,0
Texas,48,Ward,2020-05-15,0
Texas,48,Ward,2020-05-16,0
Texas,48,Ward,2020-05-17,0
Texas,48,Ward,2020-05-18,0
Texas,48,Ward,2020-05-19,0
Texas,48,Ward,2020-05-20,0
Texas,48,Ward,2020-05-21,0
Texas,48,Ward,2020-05-22,0
Texas,48,Ward,2020-05-23,1
Texas,48,Ward,2020-05-24,1
Texas,48,Ward,2020-05-25,1
Texas,48,Ward,2020-05-26,1
Texas,48,Ward,2020-05-27,1
Texas,48,Ward,2020-05-28,1
Texas,48,Ward,2020-05-29,1
Texas,48,Ward,2020-05-30,1
Texas,48,Ward,2020-05-31,1
Texas,48,Ward,2020-06-01,1
Texas,48,Ward,2020-06-02,1
Texas,48,Ward,2020-06-03,1
Texas,48,Ward,2020-06-04,1
Texas,48,Ward,2020-06-05,1
Texas,48,Ward,2020-06-06,0
Texas,48,Ward,2020-06-07,0
Texas,48,Ward,2020-06-08,0
Texas,48,Ward,2020-06-09,1
Texas,48,Ward,2020-06-10,1
Texas,48,Ward,2020-06-11,1
Texas,48,Ward,2020-06-12,3
Texas,48,Ward,2020-06-13,3
Texas,48,Ward,2020-06-14,3
Texas,48,Ward,2020-06-15,3
Texas,48,Ward,2020-06-16,6
Texas,48,Ward,2020-06-17,6
Texas,48,Ward,2020-06-18,6
Texas,48,Ward,2020-06-19,6
Texas,48,Ward,2020-06-20,7
Texas,48,Ward,2020-06-21,7
Texas,48,Ward,2020-06-22,7
Texas,48,Ward,2020-06-23,6
Texas,48,Ward,2020-06-24,7
Texas,48,Ward,2020-06-25,9
Texas,48,Ward,2020-06-26,9
Texas,48,Ward,2020-06-27,11
Texas,48,Ward,2020-06-28,11
Texas,48,Ward,2020-06-29,11
Texas,48,Ward,2020-06-30,13
Texas,48,Ward,2020-07-01,14
Texas,48,Ward,2020-07-02,14
Texas,48,Ward,2020-07-03,15
Texas,48,Ward,2020-07-04,15
Texas,48,Ward,2020-07-05,17
Texas,48,Ward,2020-07-06,17
Texas,48,Ward,2020-07-07,22
Texas,48,Ward,2020-07-08,22
Texas,48,Ward,2020-07-09,22
Texas,48,Ward,2020-07-10,26
Texas,48,Ward,2020-07-11,34
Texas,48,Ward,2020-07-12,34
Texas,48,Ward,2020-07-13,36
Texas,48,Ward,2020-07-14,37
Texas,48,Ward,2020-07-15,38
Texas,48,Ward,2020-07-16,41
Texas,48,Ward,2020-07-17,45
Texas,48,Ward,2020-07-18,47
Texas,48,Ward,2020-07-19,45
Texas,48,Ward,2020-07-20,45
Texas,48,Ward,2020-07-21,41
Texas,48,Ward,2020-07-22,41
Texas,48,Ward,2020-07-23,48
Texas,48,Ward,2020-07-24,43
Texas,48,Ward,2020-07-25,34
Texas,48,Ward,2020-07-26,34
Texas,48,Ward,2020-07-27,32
Texas,48,Washington,2020-04-07,20
Texas,48,Washington,2020-04-08,22
Texas,48,Washington,2020-04-09,27
Texas,48,Washington,2020-04-10,33
Texas,48,Washington,2020-04-11,31
Texas,48,Washington,2020-04-12,31
Texas,48,Washington,2020-04-13,29
Texas,48,Washington,2020-04-14,29
Texas,48,Washington,2020-04-15,24
Texas,48,Washington,2020-04-16,29
Texas,48,Washington,2020-04-17,29
